full_name;cas_no;ec_no;inchikey;canonical_smiles;dashboard_dtxsid;pubchem_cid;promisces_id;norman_susdat_id;uba_list;dtu_list_dk;UBA_cat;quality_UBA_cat;EC_cat;pfas_cs1_dwtp_route_a;pfas_cs1_urban_route_a;pfas_cs2_route_a;pfas_cs3_route_b;pfas_cs4_sofia_route_c;pfas_cs4_univpm_route_c;pfas_cs5_route_d;pfas_cs6_route_e;pfas_cs7_route_e;pfas_wwtp_network_wp3;ipmt_cs1_dwtp_route_a;ipmt_cs1_urban_route_a;ipmt_cs2_route_a;ipmt_cs3_route_b;ipmt_cs4_sofia_route_c;ipmt_cs4_univpm_route_c;ipmt_cs5_route_d;ipmt_cs7_route_e;promisces_CS;pro_workers_widespread;registered_consumer_use;article_serv_life_echa;uses;industry_uses;consumer_use;process_cat_1;process_cat_2;process_cat_3;process_cat_10;process_cat_11;process_cat_13;process_cat_15;process_cat_17;process_cat_18;process_cat_19;erc_2;erc_5;erc_8a;erc_8b;erc_8c;erc_8d;erc_8e;erc_8f;erc_9a;erc_9b;erc_10a;erc_10b;erc_11a;erc_11b;erc_12b;pNEC_type;average_mass;logKow_exp;logKow_pred;logKoa_exp;logKoa_pred;solubility_exp;solubility_pred;log_Koc_pred_dashboard;log_Koc_pred_episuite;bhl_pred;hl_pred_freshwater;bcf_pred;P_hl_exp_freshwater;P_hl_exp_soil;P_hl_exp_sediments;M_logKoc_UBA;M_Dow_min_UBA;pNEC_freshwater;T_score_predicted_rivm;kemi_score;E_score_min;E_score_max;tonnage_band;min_tonnage;max_tonnage;PC0;PC1;PC2;PC3;PC4;PC7;PC8;PC9a;PC9b;PC9c;PC11;PC12;PC13;PC14;PC15;PC16;PC17;PC18;PC19;PC20;PC21;PC23;PC24;PC25;PC26;PC27;PC28;PC29;PC30;PC31;PC32;PC33;PC34;PC35;PC36;PC37;PC38;PC39;PC40;PC41;PC42;SU0;SU1;SU2a;SU2b;SU4;SU5;SU6a;SU6b;SU7;SU8;SU9;SU10;SU11;SU12;SU13;SU14;SU15;SU16;SU17;SU18;SU19;SU20;SU23;SU24;P_score_freshwater_pred_UBA;P_score_freshwater_pred_RIVM;P_score_freshwater_pred_Dashboard;P_score_soil_exp_UBA;P_score_sediment_exp_UBA;M_score_exp_UBA;M_score_pred_Episuite;M_score_pred_Dashboard;T_score_clp_harmonised;T_score_carcinogenicity_atp18;T_score_mutagenicity_atp18;T_score_reprotoxicity_atp18;T_score_ed_lists_(jan2023);pnoec_fish;reliability_pnoec_fish;adi_pnoec_fish;pnoec_daphnia;reliability_pnoec_daphnia;adi_pnoec_daphnia;pnoec_algae;reliability_pnoec_algae;adi_pnoec_algae;pNEC_score;pNOEC_daphnia_score;pNOEC_fish_score;pNOEC_algae_score;T_score_ecotox;P_robust_score;P_robust_value;P_conservative_score;P_conservative_value;P_average_value;M_robust_score;M_robust_value;M_conservative_score;M_conservative_value;M_average_value;E_robust_score;E_robust_value;PM_conservative_score;robustness;PM_robust_score;PM_robust_robustness;PM_average_score;PM_average_robustness;T_score_score;T_score_robustness;PMT_conservative_score;PMT_conservative_robustness;PMT_robust_score;PMT_robust_robustness;PMT_average_score;PMT_average_robustness;cluster labels;conservative_classification;robust_classification;average_classification;priority_group
Diisopropyl ether;108-20-3;203-560-6;ZAFNJMIOTHYJRJ-UHFFFAOYSA-N;CC(C)OC(C)C;DTXSID4021890;7914;PRO-268;NS00003939;REACH-A;CERT;vPvM;MQ;PM;FALS;FALS;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;CERT;CERT;FALS;;"Fuels and fuel additives; Intermediates; Solvents (which become part of product formulation or mixture)";"Fuels and fuel additives; Solvents (which become part of product formulation or mixture)";CERT;CERT;CERT;CERT;CERT;CERT;CERT;FALS;FALS;CERT;CERT;CERT;CERT;CERT;FALS;CERT;FALS;FALS;CERT;CERT;CERT;FALS;FALS;FALS;FALS;P-PNEC pred;102,177;1,52;1,74;2,66;2,69;0,0794;0,0904;1,530199698;1,6753;7405,661098;16,54839;6,61;59;;;;1,6;10,53091;0,56;0,72;0,38;0,5;>1000 to < 10000 tonnes;1000;10000;1;1;0;0;1;0;0;1;1;1;0;0;1;0;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0,492817504;0,099575888;0,999734178;;;;0,556029909;0,580698329;FALS;0;0;0;0;20940;low ;0,666;1540;low ;0,7;30540;;0,85;0,264547351;0,03963805;0,013112673;0,011152582;0,27323462;;;P_score_freshwater_pred_Dashboard;0,999734178;0,53070919;;;M_score_pred_Dashboard;0,580698329;0,568364119;kemi_score;0,72;0,761934358;1;;;0,54921404;1;0,3911667;1;0,545933465;1;0,3911667;0,5;0,463502151;1;0.00;vPvM;;PM;1
dimethyl(phenyl)sulfanium nonafluorobutane-1-sulfonate;220133-51-7;452-310-4;MLBXQNFRDRQIOL-UHFFFAOYSA-M;C[S+](C)c1ccccc1;DTXSID90881840;22625545;PRO-269;;REACH-C;FALS;PMT;HQ;Potential PMT/vPvM;FALS;FALS;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;P-PNEC;438,32;;3,52;;7,58;;0,00178;3,178976947;;87,35672301;;3,55;;;;;1,3;0,312366289;;;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0,655247715;;;;;0,306357379;FALS;0;0;0;0;1740;low ;0,391;49,3;low ;0,466;1490;low ;0,5;0,623712452;0,155401809;0,037667976;0,040187333;0,64113823;;;P_score_freshwater_pred_Dashboard;0,655247715;0,655247715;;;M_score_pred_Dashboard;0,306357379;0,306357379;E_score_min;0;0,448040146;1;;;0,448040146;1;0,64113823;0,5;0,504888151;0,75;0,64113823;0,25;0,504888151;0,75;0.00;PM(T);(T);PM(T);2
Dinitrotoluene;25321-14-6;246-836-1;DYSXLQBUUOPLBB-UHFFFAOYSA-N;Cc1cccc(c1N(=O)=O)N(=O)=O;DTXSID5027859;11761;PRO-270;NS00075459;REACH-B;FALS;vPvM & PMT;MQ;vPvM & PMT;FALS;FALS;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;;;;CERT;FALS;CERT;FALS;FALS;FALS;FALS;FALS;FALS;FALS;CERT;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;;182,135;;1,36;;3,49;;0,00589;2,068185862;2,5691;7,389056099;51,51468738;8,32;;;;1;;;;;0;0,07;>0 to < 10 tonnes;0;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;;0,435200936;0,027111653;;;0,666666667;0,402641689;0,488186489;FALS;0;0;0;0;215,6;good ;1;1290;good ;1;475,6;low ;0,7;;0,042672547;0,088374262;0,064329694;0,166575117;;;P_score_freshwater_pred_RIVM;0,435200936;0,231156294;M_score_exp_UBA;0,666666667;M_score_exp_UBA;0,666666667;0,519164949;E_score_max;0,07;0,538640842;1;0,666666667;0,5;0,346422063;1;0,166575117;0,5;0,364252798;0,75;0,333241772;0,5;0,271398268;0,75;0.00;PM;PM;PM;Priority group
Dinoseb;88-85-7;201-861-7;OWZPCEFYPSAJFR-UHFFFAOYSA-N;CCC(C)c1cc(N(=O)=O)cc(N(=O)=O)c1O;DTXSID3020207;6950;PRO-271;NS00000239;REACH-C;FALS;vPvM & PMT;HQ;PMT;FALS;FALS;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;"Landscape/yard -> herbicide; herbicide; herbicides and herbicide degradates";"Chemical reaction regulator; Process regulators";;CERT;CERT;CERT;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;MTR (totaal);240,215;3,56;3,54;;8,76;0,000298;0,000282;2,699837726;3,4993;96,54410977;59,27168093;61,7;;340;;2,9;;0,03;0,26;0,7;0,18;0,24;>1000 to < 10000 tonnes;1000;10000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0,494780656;0,692777862;0,74785975;;0,34891032;0,261297519;0,381050789;CERT;0;0;0,75;0;109,1;;1;405,5;;0,85;275,9;;1;0,820961999;0,06862591;0,115288415;0,080117495;0,860746782;P_score_soil_exp_UBA;0,74785975;P_score_soil_exp_UBA;0,74785975;0,645139423;M_score_exp_UBA;0,34891032;M_score_pred_Dashboard;0,381050789;0,330419543;kemi_score;0,7;0,533828201;1;0,510818935;1;0,461699765;1;0,473068878;1;0,502531102;1;0,491581672;1;0,467349751;1;1.00;PM;PM;PM;1
Diphenylamine;122-39-4;204-539-4;DMBHHRLKUKUOEG-UHFFFAOYSA-N;c1ccccc1Nc1ccccc1;DTXSID4021975;11487;PRO-272;NS00010366;REACH-A;FALS;PMT;MQ;Not PMT/vPvM;FALS;FALS;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;CERT;CERT;CERT;"Specialty occupational products -> Firefighting foam; Vehicle -> engine maintenance -> auto fluids and additives; Vehicle -> engine maintenance -> motor oil; biocide; fungicide";"Antioxidant; Chemical reaction regulator; Dyes; Intermediate; Intermediates";"Antioxidant; Dyes";CERT;CERT;CERT;CERT;CERT;CERT;CERT;FALS;FALS;FALS;CERT;CERT;CERT;FALS;FALS;CERT;FALS;FALS;CERT;CERT;CERT;FALS;CERT;FALS;FALS;AA-QSwater_eco;169,227;3,5;3,22;7,64;7,66;0,000271;0,000573;2,780317312;2,8178;742,4830187;25,93932217;151;67;;;3,4;;1,2;0,36;0,96;0,11;0,22;>1 to <110 tonnes;1;110;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,547020956;0,192543094;0,986620231;;;0,274799575;0,361962657;0,367984118;CERT;0;0;0;0;804,2;low ;0,681;176,6;;1;76;;0,85;0,480215025;0,095609357;0,051889034;0,132295451;0,595578287;;;P_score_freshwater_pred_Dashboard;0,986620231;0,57539476;M_score_exp_UBA;0,274799575;M_score_pred_Dashboard;0,367984118;0,33491545;kemi_score;0,96;0,602545081;1;0,274799575;0,5;0,438985871;1;0,463042312;1;0,528208167;1;0,389122017;0,75;0,450853671;1;1.00;PM;;PM;
Disodium [(9,10-dihydro-9,10-dioxo-1,4-anthrylene)diimino]bis[ethyltoluenesulphonate];83027-61-6;280-163-4;;CCc1cc(Nc2c3C(=O)c4c(cccc4)C(=O)c3c(Nc3c(C)c(cc(CC)c3)S(=O)(=O)O)cc2)c(C)c(c1)S(=O)(=O)O;DTXSID601003085;44145069;PRO-273;;REACH-B;FALS;vPvM;HQ;vPvM;FALS;FALS;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;CERT;CERT;CERT;;;;FALS;FALS;FALS;CERT;FALS;CERT;FALS;FALS;FALS;FALS;CERT;CERT;FALS;FALS;CERT;FALS;FALS;FALS;FALS;FALS;FALS;FALS;CERT;FALS;FALS;;678,68;;-2,77;;9,56;;32,5;5,120573931;3,5299;2,99E+41;307,5483024;5,62;721;;;;-1,4;;0,26;;0,05;0,15;>1 to < 10 tonnes;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,985941206;0,942341665;1;;;;0,257224257;0,103121081;FALS;0;0;0;0;183,4;low ;0;680,9;low ;0,452;429,9;low ;0;;0,055562377;0,094199916;0,067021578;0,025114195;;;P_score_freshwater_pred_Dashboard;1;0,97609429;;;M_score_pred_Episuite;0,257224257;0,180172669;E_score_max;0,15;0,507172808;1;;;0,419363224;1;0,080806501;1;0,202442239;1;0,080806501;0,5;0,184084966;1;2.00;PM;;PM;
Disodium [3-[(4,5-dihydro-3-methyl-5-oxo-1-phenyl-1H-pyrazol-4-yl)azo]-4-hydroxy-5-nitrobenzenesulphonato(3-)][2-[(2-hydroxybenzylidene)amino]-4-nitrophenolato(2-)-N2,O1,O2]chromate(2-);83733-23-7;280-676-3;;CC1=NN(C(=O)C1N=NC2=C(C(=CC(=C2)S(=O)(=O)O)[N+](=O)[O-])O)C3=CC=CC=C3;DTXSID701335877;91844481;PRO-274;;REACH-B;FALS;vPvM;HQ;vPvM;FALS;FALS;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;CERT;FALS;CERT;;;;FALS;FALS;FALS;CERT;FALS;CERT;FALS;FALS;FALS;FALS;CERT;CERT;FALS;FALS;CERT;FALS;FALS;FALS;FALS;FALS;FALS;FALS;CERT;FALS;FALS;;770,54;;4,81;;9,56;;0,126;4,6599162;;5389698,476;;4,79;9184;;;;-1,6;;;;0,04;0,14;>1 to < 10 tonnes;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,99981599;;0,999999997;;;;;0,136612705;FALS;0;0;0;0;142,9;low ;0,193;602,8;low ;0,501;723,3;low ;0,501;;0,058405027;0,103861916;0,054201628;0,074551754;;;P_score_freshwater_pred_Dashboard;0,999999997;0,999907993;;;M_score_pred_Dashboard;0,136612705;0,136612705;E_score_max;0,14;0,369611559;1;;;0,369594556;1;0,074551754;0,5;0,216761918;0,75;0,074551754;0,25;0,21675527;0,75;1.00;PM;;PM;2
Disodium [?-[[7,7'-iminobis[4-hydroxy-3-[[2-hydroxy-5-sulphamoylphenyl]azo]naphthalene-2-sulphonato]](6-)]]dicuprate(2-);04/03/6798;229-872-2;;NS(=O)(=O)c1ccc(O)c(c1)N=Nc1c(O)c2ccc(Nc3cc4cc(c(N=Nc5cc(ccc5O)S(=O)(=O)N)c(O)c4cc3)S(=O)(=O)O)cc2cc1S(=O)(=O)O;DTXSID80904411;81253;PRO-275;;REACH-B;FALS;vPvM;HQ;vPvM;FALS;FALS;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;;;;CERT;CERT;CERT;CERT;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;;1026,85;;-0,227;;9,6;;0,0411;4,51054501;;4,38E+48;;3,98;934;;;;-4;;;;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,990922468;;1;;;;;0,149290429;FALS;0;0;0;0;304,2;low ;0;308,6;low ;0;1700;low ;0;;0,076604917;0,077047247;0,038035818;0;;;P_score_freshwater_pred_Dashboard;1;0,995461234;;;M_score_pred_Dashboard;0,149290429;0,149290429;E_score_min;0;0,386381196;1;;;0,385503352;1;0;0,5;0;0,75;0;0,25;0;0,75;0.00;PM;;PM;1
disodium 2-({2-hydroxy-3-[2-(4-nonylphenoxy)ethoxy]propyl}(methyl)amino)acetate 2-{[3-({1-chloro-3-[2-(4-nonylphenoxy)ethoxy]propan-2-yl}oxy)-2-hydroxypropyl](methyl)amino}acetate;75627-31-5;616-248-3;WNNQRXXRRYDBEF-UHFFFAOYSA-L;CCCCCCCCCc1ccc(OCCOCC(O)CN(C)CC(=O)OC(=O)CN(C)CC(O)COC(CCl)COCCOc2ccc(CCCCCCCCC)cc2)cc1;DTXSID701013108;;PRO-276;NS00101325;REACH-A;FALS;vPvM;HQ;PM;FALS;FALS;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;;;;FALS;FALS;FALS;FALS;FALS;FALS;CERT;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;;;;0,18;;9,46;;0,00117;1,729974286;;275,8893832;;3,16;831;;;2,5;;;;;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,988937644;;0,931382676;;;0,414213562;;0,546655767;FALS;0;0;0;0;285,3;low ;0;12;low ;0;1200;low ;0;;0,25366099;0,079051704;0,043974223;0;;;P_score_freshwater_pred_UBA;0,988937644;0,96016016;M_score_exp_UBA;0,414213562;M_score_pred_Dashboard;0,546655767;0,480434665;E_score_min;0;0,735260815;1;0,414213562;0,5;0,679186443;1;0;0,5;0;0,75;0;0,5;0;0,75;0.00;vPvM;PM;PM;
Disodium 2-(2,4,5,7-tetraiodo-6-oxido-3-oxoxanthen-9-yl)benzoate;16423-68-0;240-474-8;IINNWAYUJNWZRM-UHFFFAOYSA-L;C1=CC=C2C(=C1)C(=O)OC23C4=CC(=C(C(=C4OC5=C(C(=C(C=C35)I)[O-])I)I)[O-])I.[Na+].[Na+];DTXSID7021233;12961638;PRO-277;;REACH-A;FALS;vPvM;HQ;vPvM;FALS;FALS;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;CERT;CERT;CERT;"Arts and crafts/office supplies -> general arts and crafts supplies -> arts and crafts adhesive; Personal care -> fragrance; Personal care -> general moisturizing; Personal care -> specialized bath products -> bath salts; Toys and children's products; color additive; colorant; cosmetic colorant; dye; hair dyeing";Dyes;"Dyes; Not Known or Reasonably Ascertainable";CERT;CERT;CERT;CERT;CERT;CERT;CERT;CERT;CERT;CERT;CERT;CERT;CERT;FALS;CERT;CERT;CERT;CERT;CERT;CERT;CERT;CERT;CERT;FALS;FALS;P-PNEC;879,86;;7,15;;9,71;0,000855;0,000781;4,810232518;0,4137;3,79E+65;404,9239153;43,7;3003903;;;1,3;;0,016516841;;0,74;0,14;0,26;>10 to < 100 tonnes;10;100;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;1;1;1;1;1;0;1;0;1;0;1;1;0;0;0,999999991;0,963175182;1;;;0,618975739;0,750173788;0,124782004;FALS;0;0;0;0;295,1;low ;0;121,5;low ;0;118,5;low ;0;0,855952652;0,110604988;0,077990449;0,111677624;0,855952652;;;P_score_freshwater_pred_Dashboard;1;0,987725058;M_score_exp_UBA;0,618975739;M_score_pred_Episuite;0,750173788;0,497977177;kemi_score;0,74;0,866125734;1;0,618975739;0,5;0,701330547;1;0,855952652;0,5;0,862721343;0,75;0,727883181;0,5;0,749488691;0,75;1.00;vPvM(T);PM(T);vPvM(T);
Disodium 4,4'-diamino-9,9',10,10'-tetrahydro-9,9',10,10'-tetraoxo[1,1'-bianthracene]-3,3'-disulphonate;6022-22-6;227-877-4;OKHQKAVALRCESS-UHFFFAOYSA-L;C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3C4=CC(=C(C5=C4C(=O)C6=CC=CC=C6C5=O)N)S(=O)(=O)O)S(=O)(=O)O)N;DTXSID1064085;80119;PRO-278;NS00078375;REACH-B;FALS;vPvM;HQ;vPvM;FALS;FALS;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;;;;CERT;FALS;CERT;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;P-PNEC;648,52;;1,87;;9,54;;0,274;4,42975228;3,2862;1,30E+52;164,3865461;3,8;2937;;;;-1,2;0,015087726;0,29;0,34;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,998709411;0,848511708;1;;;;0,290795035;0,156543297;FALS;0;0;0;0;382,7;low ;0;461;low ;0,448;553,6;low ;0;0,86073118;0,065149565;0,070249802;0,060472062;0,86073118;;;P_score_freshwater_pred_Dashboard;1;0,949073706;;;M_score_pred_Episuite;0,290795035;0,223669166;kemi_score;0,34;0,539254147;1;;;0,460736936;1;0,499611891;1;0,519054703;1;0,499611891;0,5;0,479780838;1;1.00;PM;;PM;
Disodium 4-[4-[[5-[(2-bromo-1-oxoallyl)amino]-2-sulphonatophenyl]azo]-4,5-dihydro-3-methyl-5-oxo-1H-pyrazol-1-yl]-2,5-dichlorobenzenesulphonate;70247-70-0;274-499-0;JVURCOFLRNSPQI-UHFFFAOYSA-L;CC1=NN(C(=O)C1N=NC2=C(C=CC(=C2)NC(=O)C(=C)Br)S(=O)(=O)[O-])C3=CC(=C(C=C3Cl)S(=O)(=O)[O-])Cl.[Na+].[Na+];DTXSID10890075;153115;PRO-279;;REACH-A;CERT;vPvM & PMT;HQ;vPvM & PMT;FALS;FALS;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;CERT;CERT;CERT;;;;FALS;CERT;CERT;CERT;FALS;CERT;CERT;FALS;FALS;FALS;CERT;CERT;FALS;FALS;CERT;FALS;FALS;FALS;FALS;FALS;FALS;FALS;CERT;FALS;FALS;P-PNEC pred;745,21;;1,16;;9,49;;0,0221;3,149219113;2,1848;4105,160008;428,492509;5,5;4777;;;;-4,7;0,016706478;0,47;0,52;0,14;0,26;>10 to < 100 tonnes;10;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0,9994377;0,966455985;0,999271508;;;;0,468020315;0,310757996;FALS;0;0;0;0;393,2;low ;0;42,8;low ;0;1180;low ;0;0,855340273;0,163632675;0,069485891;0,04428211;0,855340273;;;P_score_freshwater_pred_UBA;0,9994377;0,988388398;;;M_score_pred_Episuite;0,468020315;0,389389155;kemi_score;0,52;0,683927735;1;;;0,620377082;1;0,634042529;1;0,658512924;1;0,634042529;0,5;0,627172587;1;0.00;PM(T);(T);PM(T);
Disodium 6-hydroxy-5-[(2-methoxy-4-sulphonato-m-tolyl)azo]naphthalene-2-sulphonate;25956-17-6;247-368-0;CEZCCHQBSQPRMU-UHFFFAOYSA-L;CC1=CC(=C(C=C1S(=O)(=O)[O-])OC)N=NC2=C(C=CC3=C2C=CC(=C3)S(=O)(=O)[O-])O.[Na+].[Na+];DTXSID4024436;33258;PRO-280;NS00100125;REACH-A;CERT;vPvM & PMT;HQ;vPvM & PMT;FALS;FALS;;;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;FALS;CERT;CERT;CERT;"Arts and crafts/office supplies -> children's art and toys; Arts and crafts/office supplies -> children's art and toys -> crayons; Arts and crafts/office supplies -> home office -> pens and markers; Cleaning and safety; Personal care; Personal care -> acne treatment -> face wash; Personal care -> body care set; Personal care -> body hygiene -> body scrub; Personal care -> body hygiene -> body wash; Personal care -> body hygiene -> feminine hygiene; Personal care -> body hygiene -> hand sanitizer; Personal care -> body hygiene -> hand soap; Personal care -> child specific; Personal care -> child specific -> baby oil; Personal care -> child specific -> bath paints/crayons; Personal care -> dental care; Personal care -> dental care -> mouthwash; Personal care -> dental care -> toothpaste; Personal care -> eye care and contacts -> eye cream; Personal care -> facial cleansing and moisturizing -> face cream/moisturizer; Personal care -> fragrance; Personal care -> general moisturizing; Personal care -> general moisturizing -> hand/body lotion; Personal care -> glitter; Personal care -> hair styling and care -> hair conditioner; Personal care -> hair styling and care -> hair conditioner - leave-in; Personal care -> hair styling and care -> hair styling; Personal care -> hair styling and care -> shampoo; Personal care -> hair styling and care -> shampoo - dandruff; Personal care -> make-up and related -> eye liner; Personal care -> make-up and related -> eye shadow; Personal care -> make-up and related -> foundation/concealer; Personal care -> make-up and related -> lip balm; Personal care -> make-up and related -> lip color; Personal care -> make-up and related -> lip gloss; Personal care -> make-up and related -> makeup remover; Personal care -> nails -> nail polish; Personal care -> specialized bath products -> bath salts; Personal care -> specialized bath products -> bubble bath; Pesticides -> fungicide; color; color additive; colorant; cosmetic colorant; dye; dye; fragrance; fragrance component; hair dyeing";"Dye; Dyes";"Dye; Dyes";CERT;CERT;CERT;CERT;CERT;CERT;CERT;CERT;CERT;CERT;CERT;CERT;CERT;FALS;CERT;CERT;CERT;CERT;FALS;FALS;FALS;FALS;CERT;CERT;FALS;P-PNEC;496,42;;1,64;;9,37;;0,0951;1,980003372;2,7018;2344,904605;88,22636779;2,34;2500;;;1,3;;0,331751041;0,38;0,82;0,14;0,26;>10 to < 100 tonnes;10;100;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;0;0;0,998300918;0,659062999;0,998104697;;;0,618975739;0,38073005;0,503465096;FALS;0;0;0;0;223,1;low ;0;214,8;low ;0,51;1390;low ;0,642;0,617556045;0,088504418;0,087185108;0,041367399;0,617556045;;;P_score_freshwater_pred_UBA;0,998300918;0,885156205;M_score_exp_UBA;0,618975739;M_score_exp_UBA;0,618975739;0,501056962;kemi_score;0,82;0,786081451;1;0,618975739;0,5;0,665968226;1;0,484428836;1;0,617090368;1;0,525667588;0,75;0,567991384;1;0.00;vPvM;PM;PM;1
